ID,timestamp,timestamp_string,nb_imp,price,win,seconds_notif
21072,1595738708.0,07-26-2020 06:45:08,4,4,True,774
21073,1595738718.0,07-26-2020 06:45:18,3,3,True,80
21074,1595738723.0,07-26-2020 06:45:23,5,5,True,757
21075,1595738731.0,07-26-2020 06:45:31,0,0,True,865
21076,1595738740.0,07-26-2020 06:45:40,3,3,True,806
21077,1595738749.0,07-26-2020 06:45:49,3,3,True,523
21078,1595738754.0,07-26-2020 06:45:54,6,6,True,890
21079,1595738760.0,07-26-2020 06:46:00,0,0,True,567
21080,1595738770.0,07-26-2020 06:46:10,10,10,True,864
21081,1595738778.0,07-26-2020 06:46:18,2,2,True,711
21082,1595738789.0,07-26-2020 06:46:29,4,4,True,846
21083,1595738799.0,07-26-2020 06:46:39,3,3,True,340
21084,1595738806.0,07-26-2020 06:46:46,0,0,True,461
21085,1595738812.0,07-26-2020 06:46:52,4,4,True,781
21086,1595738822.0,07-26-2020 06:47:02,1,1,True,232
21087,1595738828.0,07-26-2020 06:47:08,8,8,True,257
21088,1595738833.0,07-26-2020 06:47:13,0,0,True,294
21089,1595738841.0,07-26-2020 06:47:21,4,4,True,566
21090,1595738851.0,07-26-2020 06:47:31,6,6,True,279
21091,1595738855.0,07-26-2020 06:47:35,4,4,True,594
21092,1595738860.0,07-26-2020 06:47:40,9,9,True,109
21093,1595738865.0,07-26-2020 06:47:45,1,1,True,706
21094,1595738874.0,07-26-2020 06:47:54,6,6,True,125
21095,1595738880.0,07-26-2020 06:48:00,6,6,True,732
21096,1595738886.0,07-26-2020 06:48:06,0,0,True,767
21097,1595738892.0,07-26-2020 06:48:12,3,3,True,62
21098,1595738902.0,07-26-2020 06:48:22,6,6,True,871
21099,1595738912.0,07-26-2020 06:48:32,2,2,True,676
21100,1595738921.0,07-26-2020 06:48:41,2,2,True,116
21101,1595738923.0,07-26-2020 06:48:43,0,0,True,491
21102,1595738935.0,07-26-2020 06:48:55,0,0,True,896
21103,1595738945.0,07-26-2020 06:49:05,3,3,True,830
21104,1595738952.0,07-26-2020 06:49:12,0,0,True,421
21105,1595738958.0,07-26-2020 06:49:18,9,9,False,136
21106,1595738966.0,07-26-2020 06:49:26,5,5,True,574
21107,1595738973.0,07-26-2020 06:49:33,4,4,True,661
21108,1595738982.0,07-26-2020 06:49:42,3,3,False,23
21109,1595738992.0,07-26-2020 06:49:52,2,2,True,459
21110,1595739002.0,07-26-2020 06:50:02,1,1,True,198
21111,1595739012.0,07-26-2020 06:50:12,3,3,True,714
21112,1595739019.0,07-26-2020 06:50:19,4,4,True,31
21113,1595739027.0,07-26-2020 06:50:27,3,3,True,681
21114,1595739032.0,07-26-2020 06:50:32,2,2,True,532
21115,1595739043.0,07-26-2020 06:50:43,3,3,True,244
21116,1595739052.0,07-26-2020 06:50:52,11,11,False,84
21117,1595739063.0,07-26-2020 06:51:03,4,4,True,286
21118,1595739073.0,07-26-2020 06:51:13,3,3,True,501
21119,1595739078.0,07-26-2020 06:51:18,2,2,True,270
21120,1595739082.0,07-26-2020 06:51:22,4,4,True,421
21121,1595739090.0,07-26-2020 06:51:30,3,3,True,757
21122,1595739100.0,07-26-2020 06:51:40,5,5,True,51
21123,1595739105.0,07-26-2020 06:51:45,2,2,True,693
21124,1595739112.0,07-26-2020 06:51:52,0,0,True,881
21125,1595739120.0,07-26-2020 06:52:00,5,5,True,451
21126,1595739128.0,07-26-2020 06:52:08,1,1,True,158
21127,1595739135.0,07-26-2020 06:52:15,0,0,True,419
21128,1595739142.0,07-26-2020 06:52:22,0,0,True,54
21129,1595739146.0,07-26-2020 06:52:26,4,4,True,747
21130,1595739157.0,07-26-2020 06:52:37,2,2,True,633
21131,1595739161.0,07-26-2020 06:52:41,4,4,False,395
21132,1595739168.0,07-26-2020 06:52:48,5,5,True,665
21133,1595739173.0,07-26-2020 06:52:53,0,0,True,889
21134,1595739183.0,07-26-2020 06:53:03,1,1,True,55
21135,1595739195.0,07-26-2020 06:53:15,6,6,True,331
21136,1595739204.0,07-26-2020 06:53:24,6,6,True,811
21137,1595739213.0,07-26-2020 06:53:33,3,3,True,50
21138,1595739223.0,07-26-2020 06:53:43,6,6,True,251
21139,1595739234.0,07-26-2020 06:53:54,0,0,True,806
21140,1595739239.0,07-26-2020 06:53:59,4,4,True,496
21141,1595740277.0,07-26-2020 07:11:17,4,4,True,422
21142,1595740289.0,07-26-2020 07:11:29,5,5,True,593
21143,1595740304.0,07-26-2020 07:11:44,1,1,True,870
21144,1595740307.0,07-26-2020 07:11:47,4,4,True,346
21145,1595740318.0,07-26-2020 07:11:58,3,3,True,880
21146,1595740324.0,07-26-2020 07:12:04,5,5,True,734
21147,1595740332.0,07-26-2020 07:12:12,5,5,True,782
21148,1595740339.0,07-26-2020 07:12:19,6,6,False,755
21149,1595740345.0,07-26-2020 07:12:25,4,4,True,151
21150,1595740357.0,07-26-2020 07:12:37,3,3,True,887
21151,1595740369.0,07-26-2020 07:12:49,4,4,True,296
21152,1595740380.0,07-26-2020 07:13:00,3,3,True,737
21153,1595740395.0,07-26-2020 07:13:15,2,2,True,437
21154,1595740401.0,07-26-2020 07:13:21,0,0,True,821
21155,1595740412.0,07-26-2020 07:13:32,1,1,False,589
21156,1595740425.0,07-26-2020 07:13:45,0,0,True,671
21157,1595740434.0,07-26-2020 07:13:54,2,2,True,410
21158,1595740453.0,07-26-2020 07:14:13,3,3,True,65
21159,1595740467.0,07-26-2020 07:14:27,3,3,True,829
21160,1595740480.0,07-26-2020 07:14:40,3,3,True,610
21161,1595740497.0,07-26-2020 07:14:57,0,0,True,48
21162,1595740511.0,07-26-2020 07:15:11,4,4,True,59
21163,1595740520.0,07-26-2020 07:15:20,4,4,True,342
21164,1595740523.0,07-26-2020 07:15:23,1,1,True,712
21165,1595740545.0,07-26-2020 07:15:45,4,4,True,659
21166,1595740561.0,07-26-2020 07:16:01,7,7,True,181
21167,1595740571.0,07-26-2020 07:16:11,7,7,True,628
21168,1595740583.0,07-26-2020 07:16:23,6,6,True,443
21169,1595740600.0,07-26-2020 07:16:40,0,0,True,355
21170,1595740614.0,07-26-2020 07:16:54,2,2,True,653
21171,1595740627.0,07-26-2020 07:17:07,1,1,True,506
21172,1595740638.0,07-26-2020 07:17:18,5,5,True,580
21173,1595740654.0,07-26-2020 07:17:34,2,2,True,665
21174,1595740666.0,07-26-2020 07:17:46,2,2,True,702
21175,1595740681.0,07-26-2020 07:18:01,0,0,True,88
21176,1595740699.0,07-26-2020 07:18:19,2,2,True,4
21177,1595740714.0,07-26-2020 07:18:34,7,7,True,223
21178,1595740724.0,07-26-2020 07:18:44,4,4,True,303
21179,1595740738.0,07-26-2020 07:18:58,0,0,True,338
21180,1595740752.0,07-26-2020 07:19:12,1,1,True,681
21181,1595740766.0,07-26-2020 07:19:26,10,10,True,802
21182,1595740776.0,07-26-2020 07:19:36,2,2,True,22
21183,1595740788.0,07-26-2020 07:19:48,4,4,True,682
21184,1595740800.0,07-26-2020 07:20:00,1,1,True,860
21185,1595740811.0,07-26-2020 07:20:11,1,1,True,69
21186,1595740823.0,07-26-2020 07:20:23,0,0,True,262
21187,1595740843.0,07-26-2020 07:20:43,2,2,True,260
21188,1595740855.0,07-26-2020 07:20:55,3,3,True,874
21189,1595740870.0,07-26-2020 07:21:10,1,1,True,237
21190,1595740882.0,07-26-2020 07:21:22,1,1,True,170
21191,1595740895.0,07-26-2020 07:21:35,2,2,True,591
21192,1595740907.0,07-26-2020 07:21:47,2,2,True,149
21193,1595740918.0,07-26-2020 07:21:58,3,3,True,225
21194,1595740929.0,07-26-2020 07:22:09,0,0,True,39
21195,1595740945.0,07-26-2020 07:22:25,2,2,True,794
21196,1595740954.0,07-26-2020 07:22:34,0,0,True,680
21197,1595740973.0,07-26-2020 07:22:53,3,3,True,485
21198,1595740990.0,07-26-2020 07:23:10,10,10,False,842
21199,1595741005.0,07-26-2020 07:23:25,2,2,True,361
21200,1595741023.0,07-26-2020 07:23:43,1,1,True,764
21201,1595741035.0,07-26-2020 07:23:55,6,6,True,552
21202,1595741047.0,07-26-2020 07:24:07,5,5,True,830
21203,1595741058.0,07-26-2020 07:24:18,3,3,True,317
21204,1595741066.0,07-26-2020 07:24:26,5,5,True,391
21205,1595741074.0,07-26-2020 07:24:34,1,1,True,206
21206,1595741087.0,07-26-2020 07:24:47,4,4,True,21
21207,1595741099.0,07-26-2020 07:24:59,5,5,True,779
21208,1595741114.0,07-26-2020 07:25:14,9,9,True,426
21209,1595741126.0,07-26-2020 07:25:26,1,1,True,900
21210,1595741140.0,07-26-2020 07:25:40,7,7,False,375
21211,1595741153.0,07-26-2020 07:25:53,4,4,True,526
21212,1595741164.0,07-26-2020 07:26:04,3,3,True,775
21213,1595741175.0,07-26-2020 07:26:15,1,1,True,765
21214,1595741186.0,07-26-2020 07:26:26,3,3,True,845
21215,1595741207.0,07-26-2020 07:26:47,7,7,True,800
21216,1595741214.0,07-26-2020 07:26:54,3,3,True,7
21217,1595741227.0,07-26-2020 07:27:07,3,3,True,753
21218,1595741244.0,07-26-2020 07:27:24,5,5,True,350
21219,1595741259.0,07-26-2020 07:27:39,2,2,True,609
21220,1595741268.0,07-26-2020 07:27:48,4,4,True,769
21221,1595741277.0,07-26-2020 07:27:57,4,4,True,724
21222,1595741293.0,07-26-2020 07:28:13,0,0,True,787
21223,1595741310.0,07-26-2020 07:28:30,2,2,True,565
21224,1595741324.0,07-26-2020 07:28:44,1,1,True,93
21225,1595741331.0,07-26-2020 07:28:51,6,6,True,519
21226,1595741343.0,07-26-2020 07:29:03,3,3,True,188
21227,1595741359.0,07-26-2020 07:29:19,7,7,True,155
21228,1595741373.0,07-26-2020 07:29:33,5,5,True,98
21229,1595741387.0,07-26-2020 07:29:47,10,10,True,306
21230,1595741393.0,07-26-2020 07:29:53,8,8,True,766
21231,1595741409.0,07-26-2020 07:30:09,0,0,True,673
21232,1595741419.0,07-26-2020 07:30:19,4,4,True,403
21233,1595741429.0,07-26-2020 07:30:29,3,3,True,879
21234,1595741441.0,07-26-2020 07:30:41,2,2,True,642
21235,1595741453.0,07-26-2020 07:30:53,4,4,True,787
21236,1595741475.0,07-26-2020 07:31:15,7,7,True,823
21237,1595741492.0,07-26-2020 07:31:32,5,5,True,129
21238,1595741504.0,07-26-2020 07:31:44,0,0,True,741
21239,1595741513.0,07-26-2020 07:31:53,3,3,True,138
21240,1595741529.0,07-26-2020 07:32:09,0,0,True,368
21241,1595741548.0,07-26-2020 07:32:28,6,6,False,79
21242,1595741559.0,07-26-2020 07:32:39,0,0,True,740
21243,1595741568.0,07-26-2020 07:32:48,3,3,True,179
21244,1595741581.0,07-26-2020 07:33:01,8,8,True,473
21245,1595741592.0,07-26-2020 07:33:12,4,4,True,109
21246,1595741607.0,07-26-2020 07:33:27,5,5,True,214
21247,1595741623.0,07-26-2020 07:33:43,1,1,True,441
21248,1595741638.0,07-26-2020 07:33:58,4,4,True,788
21249,1595741655.0,07-26-2020 07:34:15,2,2,True,185
21250,1595741670.0,07-26-2020 07:34:30,3,3,True,404
21251,1595741690.0,07-26-2020 07:34:50,1,1,True,674
21252,1595741700.0,07-26-2020 07:35:00,3,3,True,665
21253,1595741709.0,07-26-2020 07:35:09,9,9,True,51
21254,1595741727.0,07-26-2020 07:35:27,9,9,True,109
21255,1595741743.0,07-26-2020 07:35:43,3,3,True,282
21256,1595741755.0,07-26-2020 07:35:55,3,3,True,696
21257,1595741765.0,07-26-2020 07:36:05,4,4,True,379
21258,1595741779.0,07-26-2020 07:36:19,3,3,True,759
21259,1595741792.0,07-26-2020 07:36:32,4,4,True,212
21260,1595741809.0,07-26-2020 07:36:49,2,2,False,264
21261,1595741823.0,07-26-2020 07:37:03,2,2,True,396
21262,1595741834.0,07-26-2020 07:37:14,2,2,True,180
21263,1595741847.0,07-26-2020 07:37:27,6,6,True,152
21264,1595741861.0,07-26-2020 07:37:41,7,7,False,165
21265,1595741874.0,07-26-2020 07:37:54,6,6,True,394
21266,1595741887.0,07-26-2020 07:38:07,0,0,True,501
21267,1595741908.0,07-26-2020 07:38:28,2,2,True,642
21268,1595741928.0,07-26-2020 07:38:48,0,0,True,761
21269,1595741946.0,07-26-2020 07:39:06,6,6,True,830
21270,1595741965.0,07-26-2020 07:39:25,6,6,True,304
21271,1595741978.0,07-26-2020 07:39:38,5,5,True,600
21272,1595741991.0,07-26-2020 07:39:51,3,3,True,589
21273,1595742005.0,07-26-2020 07:40:05,0,0,True,65
21274,1595742016.0,07-26-2020 07:40:16,2,2,True,426
21275,1595742026.0,07-26-2020 07:40:26,8,8,True,584
21276,1595742045.0,07-26-2020 07:40:45,1,1,True,316
21277,1595742059.0,07-26-2020 07:40:59,8,8,True,188
21278,1595742073.0,07-26-2020 07:41:13,3,3,True,210
21279,1595742095.0,07-26-2020 07:41:35,5,5,True,778
21280,1595742108.0,07-26-2020 07:41:48,3,3,True,549
21281,1595742126.0,07-26-2020 07:42:06,4,4,True,148
21282,1595742141.0,07-26-2020 07:42:21,1,1,True,723
21283,1595742153.0,07-26-2020 07:42:33,0,0,True,545
21284,1595742164.0,07-26-2020 07:42:44,1,1,True,480
21285,1595742180.0,07-26-2020 07:43:00,4,4,True,335
21286,1595742199.0,07-26-2020 07:43:19,3,3,True,10
21287,1595742213.0,07-26-2020 07:43:33,6,6,True,773
21288,1595742228.0,07-26-2020 07:43:48,3,3,True,701
21289,1595742244.0,07-26-2020 07:44:04,0,0,False,594
21290,1595742255.0,07-26-2020 07:44:15,3,3,True,859
21291,1595742281.0,07-26-2020 07:44:41,3,3,True,851
21292,1595742303.0,07-26-2020 07:45:03,7,7,True,674
21293,1595742322.0,07-26-2020 07:45:22,2,2,True,341
21294,1595742338.0,07-26-2020 07:45:38,5,5,True,142
21295,1595742353.0,07-26-2020 07:45:53,4,4,True,425
21296,1595742374.0,07-26-2020 07:46:14,4,4,True,704
21297,1595742394.0,07-26-2020 07:46:34,3,3,True,291
21298,1595742416.0,07-26-2020 07:46:56,5,5,False,341
21299,1595742432.0,07-26-2020 07:47:12,1,1,True,530
21300,1595743496.0,07-26-2020 08:04:56,4,4,True,533
21301,1595743521.0,07-26-2020 08:05:21,3,3,True,730
21302,1595743531.0,07-26-2020 08:05:31,2,2,True,665
21303,1595743556.0,07-26-2020 08:05:56,4,4,False,265
21304,1595743582.0,07-26-2020 08:06:22,2,2,True,723
21305,1595743605.0,07-26-2020 08:06:45,7,7,True,553
21306,1595743622.0,07-26-2020 08:07:02,8,8,True,397
21307,1595743639.0,07-26-2020 08:07:19,5,5,True,311
21308,1595743660.0,07-26-2020 08:07:40,2,2,True,274
21309,1595743682.0,07-26-2020 08:08:02,3,3,True,248
21310,1595743695.0,07-26-2020 08:08:15,2,2,True,503
21311,1595743716.0,07-26-2020 08:08:36,2,2,True,874
21312,1595743730.0,07-26-2020 08:08:50,4,4,True,411
21313,1595743746.0,07-26-2020 08:09:06,1,1,True,515
21314,1595743764.0,07-26-2020 08:09:24,2,2,True,840
21315,1595743781.0,07-26-2020 08:09:41,4,4,True,392
21316,1595743798.0,07-26-2020 08:09:58,1,1,True,270
21317,1595743819.0,07-26-2020 08:10:19,8,8,True,225
21318,1595743838.0,07-26-2020 08:10:38,3,3,True,706
21319,1595743863.0,07-26-2020 08:11:03,2,2,True,109
21320,1595743883.0,07-26-2020 08:11:23,2,2,True,66
21321,1595743895.0,07-26-2020 08:11:35,9,9,True,181
21322,1595743904.0,07-26-2020 08:11:44,6,6,True,777
21323,1595743927.0,07-26-2020 08:12:07,8,8,True,849
21324,1595743951.0,07-26-2020 08:12:31,4,4,True,865
21325,1595743971.0,07-26-2020 08:12:51,5,5,True,724
21326,1595743988.0,07-26-2020 08:13:08,3,3,True,577
21327,1595744008.0,07-26-2020 08:13:28,2,2,True,27
21328,1595744036.0,07-26-2020 08:13:56,6,6,True,87
21329,1595744062.0,07-26-2020 08:14:22,2,2,True,600
21330,1595744084.0,07-26-2020 08:14:44,3,3,True,111
21331,1595744094.0,07-26-2020 08:14:54,2,2,True,36
21332,1595744117.0,07-26-2020 08:15:17,1,1,True,862
21333,1595744137.0,07-26-2020 08:15:37,2,2,True,436
21334,1595744156.0,07-26-2020 08:15:56,12,12,True,832
21335,1595744180.0,07-26-2020 08:16:20,4,4,True,317
21336,1595744202.0,07-26-2020 08:16:42,3,3,True,336
21337,1595744226.0,07-26-2020 08:17:06,4,4,True,164
21338,1595744246.0,07-26-2020 08:17:26,0,0,True,426
21339,1595744270.0,07-26-2020 08:17:50,3,3,True,578
21340,1595744283.0,07-26-2020 08:18:03,5,5,True,782
21341,1595744308.0,07-26-2020 08:18:28,2,2,True,650
21342,1595744322.0,07-26-2020 08:18:42,4,4,True,83
21343,1595744349.0,07-26-2020 08:19:09,2,2,True,825
21344,1595744363.0,07-26-2020 08:19:23,7,7,True,133
21345,1595744388.0,07-26-2020 08:19:48,1,1,True,781
21346,1595744419.0,07-26-2020 08:20:19,4,4,True,517
21347,1595744433.0,07-26-2020 08:20:33,3,3,True,89
21348,1595744457.0,07-26-2020 08:20:57,1,1,True,555
21349,1595744478.0,07-26-2020 08:21:18,6,6,True,543
21350,1595744501.0,07-26-2020 08:21:41,5,5,True,814
21351,1595744516.0,07-26-2020 08:21:56,8,8,False,783
21352,1595744548.0,07-26-2020 08:22:28,1,1,True,233
21353,1595744570.0,07-26-2020 08:22:50,3,3,True,460
21354,1595744591.0,07-26-2020 08:23:11,4,4,True,565
21355,1595744617.0,07-26-2020 08:23:37,2,2,True,629
21356,1595744635.0,07-26-2020 08:23:55,1,1,True,579
21357,1595744658.0,07-26-2020 08:24:18,6,6,True,36
21358,1595744672.0,07-26-2020 08:24:32,4,4,True,723
21359,1595744689.0,07-26-2020 08:24:49,3,3,True,97
21360,1595744711.0,07-26-2020 08:25:11,3,3,True,582
21361,1595744741.0,07-26-2020 08:25:41,5,5,True,487
21362,1595744765.0,07-26-2020 08:26:05,4,4,True,376
21363,1595744788.0,07-26-2020 08:26:28,4,4,True,893
21364,1595744811.0,07-26-2020 08:26:51,4,4,True,221
21365,1595744834.0,07-26-2020 08:27:14,11,11,True,12
21366,1595744849.0,07-26-2020 08:27:29,2,2,True,680
21367,1595744875.0,07-26-2020 08:27:55,5,5,True,541
21368,1595744899.0,07-26-2020 08:28:19,4,4,False,806
21369,1595744919.0,07-26-2020 08:28:39,9,9,True,786
21370,1595744943.0,07-26-2020 08:29:03,4,4,True,829
21371,1595744965.0,07-26-2020 08:29:25,3,3,False,16
21372,1595744990.0,07-26-2020 08:29:50,5,5,True,66
21373,1595745018.0,07-26-2020 08:30:18,3,3,True,801
21374,1595745043.0,07-26-2020 08:30:43,2,2,True,543
21375,1595745061.0,07-26-2020 08:31:01,4,4,True,754
21376,1595745085.0,07-26-2020 08:31:25,11,11,True,226
21377,1595745107.0,07-26-2020 08:31:47,0,0,True,301
21378,1595745133.0,07-26-2020 08:32:13,2,2,True,295
21379,1595745150.0,07-26-2020 08:32:30,6,6,True,272
21380,1595745167.0,07-26-2020 08:32:47,6,6,False,367
21381,1595745190.0,07-26-2020 08:33:10,3,3,True,720
21382,1595745223.0,07-26-2020 08:33:43,3,3,True,384
21383,1595745244.0,07-26-2020 08:34:04,7,7,True,502
21384,1595745262.0,07-26-2020 08:34:22,8,8,True,186
21385,1595745295.0,07-26-2020 08:34:55,3,3,True,148
21386,1595745308.0,07-26-2020 08:35:08,1,1,True,296
21387,1595745340.0,07-26-2020 08:35:40,4,4,True,684
21388,1595745370.0,07-26-2020 08:36:10,1,1,True,704
21389,1595745396.0,07-26-2020 08:36:36,2,2,True,781
21390,1595745421.0,07-26-2020 08:37:01,5,5,True,700
21391,1595745441.0,07-26-2020 08:37:21,8,8,True,241
21392,1595745458.0,07-26-2020 08:37:38,3,3,True,341
21393,1595745485.0,07-26-2020 08:38:05,3,3,True,167
21394,1595745514.0,07-26-2020 08:38:34,3,3,True,482
21395,1595745535.0,07-26-2020 08:38:55,6,6,True,254
21396,1595745563.0,07-26-2020 08:39:23,6,6,True,311
21397,1595745585.0,07-26-2020 08:39:45,7,7,True,845
21398,1595745603.0,07-26-2020 08:40:03,1,1,True,96
21399,1595745629.0,07-26-2020 08:40:29,8,8,True,245
21400,1595746679.0,07-26-2020 08:57:59,3,3,True,460
21401,1595746699.0,07-26-2020 08:58:19,5,5,True,805
21402,1595746723.0,07-26-2020 08:58:43,2,2,True,343
21403,1595746755.0,07-26-2020 08:59:15,1,1,True,543
21404,1595746773.0,07-26-2020 08:59:33,2,2,True,331
21405,1595746804.0,07-26-2020 09:00:04,1,1,True,506
21406,1595746833.0,07-26-2020 09:00:33,3,3,True,517
21407,1595746862.0,07-26-2020 09:01:02,2,2,True,474
21408,1595746885.0,07-26-2020 09:01:25,3,3,True,763
21409,1595746906.0,07-26-2020 09:01:46,1,1,True,464
21410,1595746932.0,07-26-2020 09:02:12,4,4,True,98
21411,1595746961.0,07-26-2020 09:02:41,6,6,True,788
21412,1595746985.0,07-26-2020 09:03:05,0,0,True,54
21413,1595747013.0,07-26-2020 09:03:33,2,2,True,794
21414,1595747047.0,07-26-2020 09:04:07,2,2,True,484
21415,1595747084.0,07-26-2020 09:04:44,4,4,True,270
21416,1595747117.0,07-26-2020 09:05:17,9,9,True,833
21417,1595747146.0,07-26-2020 09:05:46,8,8,True,188
21418,1595747171.0,07-26-2020 09:06:11,1,1,False,210
21419,1595747199.0,07-26-2020 09:06:39,0,0,True,520
21420,1595747224.0,07-26-2020 09:07:04,5,5,True,451
21421,1595747250.0,07-26-2020 09:07:30,1,1,True,181
21422,1595747285.0,07-26-2020 09:08:05,4,4,True,398
21423,1595747319.0,07-26-2020 09:08:39,2,2,True,111
21424,1595747349.0,07-26-2020 09:09:09,5,5,True,326
21425,1595747381.0,07-26-2020 09:09:41,3,3,False,71
21426,1595747412.0,07-26-2020 09:10:12,2,2,True,133
21427,1595747448.0,07-26-2020 09:10:48,4,4,True,664
21428,1595747468.0,07-26-2020 09:11:08,2,2,True,547
21429,1595747497.0,07-26-2020 09:11:37,1,1,True,153
21430,1595747524.0,07-26-2020 09:12:04,3,3,True,98
21431,1595747554.0,07-26-2020 09:12:34,3,3,True,699
21432,1595747581.0,07-26-2020 09:13:01,3,3,False,322
21433,1595747603.0,07-26-2020 09:13:23,0,0,True,67
21434,1595747632.0,07-26-2020 09:13:52,0,0,True,896
21435,1595747666.0,07-26-2020 09:14:26,5,5,True,311
21436,1595747707.0,07-26-2020 09:15:07,1,1,True,749
21437,1595747733.0,07-26-2020 09:15:33,10,10,False,387
21438,1595747758.0,07-26-2020 09:15:58,5,5,True,48
21439,1595747783.0,07-26-2020 09:16:23,0,0,True,161
21440,1595747816.0,07-26-2020 09:16:56,7,7,True,524
21441,1595747843.0,07-26-2020 09:17:23,9,9,True,644
21442,1595747875.0,07-26-2020 09:17:55,4,4,True,219
21443,1595747904.0,07-26-2020 09:18:24,4,4,True,656
21444,1595747947.0,07-26-2020 09:19:07,0,0,True,15
21445,1595747971.0,07-26-2020 09:19:31,9,9,True,843
21446,1595748005.0,07-26-2020 09:20:05,6,6,True,10
21447,1595748041.0,07-26-2020 09:20:41,1,1,True,719
21448,1595748071.0,07-26-2020 09:21:11,6,6,True,282
21449,1595748100.0,07-26-2020 09:21:40,6,6,True,584
21450,1595748132.0,07-26-2020 09:22:12,6,6,True,670
21451,1595748155.0,07-26-2020 09:22:35,8,8,True,618
21452,1595748178.0,07-26-2020 09:22:58,2,2,True,823
21453,1595748209.0,07-26-2020 09:23:29,5,5,True,750
21454,1595748247.0,07-26-2020 09:24:07,4,4,True,569
21455,1595748280.0,07-26-2020 09:24:40,1,1,True,151
21456,1595748319.0,07-26-2020 09:25:19,3,3,True,595
21457,1595748344.0,07-26-2020 09:25:44,1,1,True,366
21458,1595748373.0,07-26-2020 09:26:13,6,6,True,346
21459,1595748405.0,07-26-2020 09:26:45,1,1,True,746
21460,1595748428.0,07-26-2020 09:27:08,2,2,True,555
21461,1595748463.0,07-26-2020 09:27:43,1,1,True,225
21462,1595749431.0,07-26-2020 09:43:51,7,7,True,303
21463,1595749460.0,07-26-2020 09:44:20,1,1,True,632
21464,1595749488.0,07-26-2020 09:44:48,2,2,True,275
21465,1595749515.0,07-26-2020 09:45:15,1,1,True,702
21466,1595749548.0,07-26-2020 09:45:48,7,7,True,582
21467,1595749593.0,07-26-2020 09:46:33,3,3,True,702
21468,1595749634.0,07-26-2020 09:47:14,1,1,True,594
21469,1595749681.0,07-26-2020 09:48:01,2,2,True,512
21470,1595749714.0,07-26-2020 09:48:34,0,0,True,832
21471,1595749746.0,07-26-2020 09:49:06,4,4,True,522
21472,1595749783.0,07-26-2020 09:49:43,1,1,True,171
21473,1595749821.0,07-26-2020 09:50:21,7,7,True,654
21474,1595749854.0,07-26-2020 09:50:54,1,1,True,424
21475,1595749903.0,07-26-2020 09:51:43,11,11,True,267
21476,1595749946.0,07-26-2020 09:52:26,1,1,True,73
21477,1595749978.0,07-26-2020 09:52:58,4,4,True,506
21478,1595750022.0,07-26-2020 09:53:42,5,5,True,425
21479,1595750059.0,07-26-2020 09:54:19,1,1,True,707
21480,1595750094.0,07-26-2020 09:54:54,1,1,True,297
21481,1595750125.0,07-26-2020 09:55:25,10,10,True,797
21482,1595750167.0,07-26-2020 09:56:07,12,12,True,850
21483,1595750205.0,07-26-2020 09:56:45,3,3,True,39
21484,1595750231.0,07-26-2020 09:57:11,2,2,True,339
21485,1595750280.0,07-26-2020 09:58:00,7,7,True,299
21486,1595750309.0,07-26-2020 09:58:29,0,0,True,314
21487,1595750342.0,07-26-2020 09:59:02,8,8,True,454
21488,1595750387.0,07-26-2020 09:59:47,3,3,True,896
21489,1595750423.0,07-26-2020 10:00:23,4,4,False,287
21490,1595750467.0,07-26-2020 10:01:07,1,1,True,204
21491,1595750510.0,07-26-2020 10:01:50,6,6,True,76
21492,1595750552.0,07-26-2020 10:02:32,7,7,True,134
21493,1595750595.0,07-26-2020 10:03:15,7,7,True,565
21494,1595750624.0,07-26-2020 10:03:44,4,4,True,444
21495,1595750663.0,07-26-2020 10:04:23,5,5,True,368
21496,1595750708.0,07-26-2020 10:05:08,3,3,True,736
21497,1595750738.0,07-26-2020 10:05:38,2,2,True,714
21498,1595750773.0,07-26-2020 10:06:13,2,2,True,406
21499,1595750808.0,07-26-2020 10:06:48,3,3,False,840
21500,1595750845.0,07-26-2020 10:07:25,7,7,True,746
21501,1595750894.0,07-26-2020 10:08:14,4,4,True,280
21502,1595750925.0,07-26-2020 10:08:45,7,7,True,78
21503,1595750954.0,07-26-2020 10:09:14,4,4,True,444
21504,1595750984.0,07-26-2020 10:09:44,2,2,True,620
21505,1595751015.0,07-26-2020 10:10:15,2,2,False,449
21506,1595751059.0,07-26-2020 10:10:59,7,7,True,99
21507,1595751084.0,07-26-2020 10:11:24,4,4,True,564
21508,1595751122.0,07-26-2020 10:12:02,2,2,True,38
21509,1595751163.0,07-26-2020 10:12:43,1,1,True,159
21510,1595751206.0,07-26-2020 10:13:26,4,4,True,76
21511,1595751240.0,07-26-2020 10:14:00,9,9,True,603
21512,1595751271.0,07-26-2020 10:14:31,0,0,True,315
21513,1595751322.0,07-26-2020 10:15:22,4,4,True,57
21514,1595751363.0,07-26-2020 10:16:03,0,0,True,315
21515,1595751406.0,07-26-2020 10:16:46,3,3,True,669
21516,1595751447.0,07-26-2020 10:17:27,1,1,False,569
21517,1595751482.0,07-26-2020 10:18:02,7,7,True,470
21518,1595751526.0,07-26-2020 10:18:46,1,1,True,784
21519,1595751561.0,07-26-2020 10:19:21,1,1,True,55
21520,1595751597.0,07-26-2020 10:19:57,4,4,True,74
21521,1595751636.0,07-26-2020 10:20:36,5,5,True,713
