ID,weekday,timestamp,timestamp_string,nb_imp,price,win,seconds_notif
22378,2,1595416480.0,07-22-2020 13:14:40,2,2,True,149
22379,2,1595416481.0,07-22-2020 13:14:41,6,6,True,398
22380,2,1595416481.0,07-22-2020 13:14:41,0,0,False,655
22381,2,1595416483.0,07-22-2020 13:14:43,3,3,True,623
22382,2,1595416484.0,07-22-2020 13:14:44,4,4,True,609
22383,2,1595416485.0,07-22-2020 13:14:45,5,5,True,45
22384,2,1595416485.0,07-22-2020 13:14:45,2,2,True,753
22385,2,1595416487.0,07-22-2020 13:14:47,3,3,True,202
22386,2,1595416489.0,07-22-2020 13:14:49,4,4,True,82
22387,2,1595416489.0,07-22-2020 13:14:49,6,6,True,283
22388,2,1595416489.0,07-22-2020 13:14:49,3,3,True,810
22389,2,1595416493.0,07-22-2020 13:14:53,6,6,True,59
22390,2,1595416495.0,07-22-2020 13:14:55,7,7,True,358
22391,2,1595416496.0,07-22-2020 13:14:56,11,11,True,755
22392,2,1595416496.0,07-22-2020 13:14:56,2,2,False,508
22393,2,1595416496.0,07-22-2020 13:14:56,3,3,True,285
22394,2,1595416497.0,07-22-2020 13:14:57,3,3,True,24
22395,2,1595416499.0,07-22-2020 13:14:59,4,4,True,47
22396,2,1595416501.0,07-22-2020 13:15:01,2,2,True,644
22397,2,1595416502.0,07-22-2020 13:15:02,3,3,True,423
22398,2,1595416503.0,07-22-2020 13:15:03,3,3,True,636
22399,2,1595416503.0,07-22-2020 13:15:03,2,2,True,891
22400,2,1595416505.0,07-22-2020 13:15:05,2,2,True,741
22401,2,1595416506.0,07-22-2020 13:15:06,7,7,True,388
22402,2,1595416507.0,07-22-2020 13:15:07,0,0,True,697
22403,2,1595416507.0,07-22-2020 13:15:07,0,0,True,454
22404,2,1595416507.0,07-22-2020 13:15:07,1,1,True,108
22405,2,1595416508.0,07-22-2020 13:15:08,2,2,True,865
22406,2,1595416508.0,07-22-2020 13:15:08,0,0,True,20
22407,2,1595416508.0,07-22-2020 13:15:08,7,7,True,192
22408,2,1595416510.0,07-22-2020 13:15:10,4,4,True,306
22409,2,1595416511.0,07-22-2020 13:15:11,6,6,True,870
22410,2,1595416513.0,07-22-2020 13:15:13,0,0,True,627
22411,2,1595416515.0,07-22-2020 13:15:15,5,5,True,607
22412,2,1595416516.0,07-22-2020 13:15:16,1,1,True,209
22413,2,1595416519.0,07-22-2020 13:15:19,1,1,True,839
22414,2,1595416520.0,07-22-2020 13:15:20,9,9,True,836
22415,2,1595416520.0,07-22-2020 13:15:20,4,4,True,823
22416,2,1595416520.0,07-22-2020 13:15:20,5,5,True,30
22417,2,1595416521.0,07-22-2020 13:15:21,5,5,True,291
22418,2,1595416522.0,07-22-2020 13:15:22,2,2,True,660
22419,2,1595416524.0,07-22-2020 13:15:24,0,0,True,896
22420,2,1595416525.0,07-22-2020 13:15:25,5,5,True,140
22421,2,1595416526.0,07-22-2020 13:15:26,0,0,False,881
22422,2,1595416529.0,07-22-2020 13:15:29,0,0,True,277
22423,2,1595416531.0,07-22-2020 13:15:31,3,3,True,812
22424,2,1595416531.0,07-22-2020 13:15:31,4,4,True,857
22425,2,1595416531.0,07-22-2020 13:15:31,0,0,True,566
22426,2,1595416533.0,07-22-2020 13:15:33,7,7,True,254
22427,2,1595416534.0,07-22-2020 13:15:34,6,6,True,593
22428,2,1595416535.0,07-22-2020 13:15:35,9,9,True,409
22429,2,1595416535.0,07-22-2020 13:15:35,5,5,True,704
22430,2,1595416536.0,07-22-2020 13:15:36,4,4,True,520
22431,2,1595416537.0,07-22-2020 13:15:37,6,6,True,546
22432,2,1595416537.0,07-22-2020 13:15:37,3,3,True,713
22433,2,1595416538.0,07-22-2020 13:15:38,8,8,True,717
22434,2,1595416539.0,07-22-2020 13:15:39,3,3,True,783
22435,2,1595416540.0,07-22-2020 13:15:40,6,6,True,636
22436,2,1595416541.0,07-22-2020 13:15:41,4,4,True,865
22437,2,1595416542.0,07-22-2020 13:15:42,3,3,True,373
22438,2,1595416542.0,07-22-2020 13:15:42,3,3,True,354
22439,2,1595416542.0,07-22-2020 13:15:42,4,4,True,886
22440,2,1595416544.0,07-22-2020 13:15:44,1,1,True,126
22441,2,1595416546.0,07-22-2020 13:15:46,6,6,True,476
22442,2,1595416548.0,07-22-2020 13:15:48,10,10,True,851
22443,2,1595416549.0,07-22-2020 13:15:49,8,8,True,852
22444,2,1595416549.0,07-22-2020 13:15:49,5,5,True,189
22445,2,1595416551.0,07-22-2020 13:15:51,7,7,True,133
22446,2,1595416552.0,07-22-2020 13:15:52,2,2,True,213
22447,2,1595416553.0,07-22-2020 13:15:53,1,1,True,797
22448,2,1595416553.0,07-22-2020 13:15:53,0,0,True,616
22449,2,1595416554.0,07-22-2020 13:15:54,3,3,True,727
22450,2,1595416557.0,07-22-2020 13:15:57,8,8,True,57
22451,2,1595416559.0,07-22-2020 13:15:59,0,0,True,345
22452,2,1595416560.0,07-22-2020 13:16:00,6,6,True,800
22453,2,1595416563.0,07-22-2020 13:16:03,4,4,True,594
22454,2,1595416565.0,07-22-2020 13:16:05,0,0,True,516
22455,2,1595416565.0,07-22-2020 13:16:05,6,6,True,399
22456,2,1595416567.0,07-22-2020 13:16:07,5,5,False,192
22457,2,1595416568.0,07-22-2020 13:16:08,5,5,True,490
22458,2,1595416568.0,07-22-2020 13:16:08,2,2,True,196
22459,2,1595416568.0,07-22-2020 13:16:08,10,10,True,610
22460,2,1595416568.0,07-22-2020 13:16:08,5,5,True,146
22461,2,1595416569.0,07-22-2020 13:16:09,4,4,True,753
22462,2,1595416569.0,07-22-2020 13:16:09,9,9,True,535
22463,2,1595416570.0,07-22-2020 13:16:10,5,5,True,840
22464,2,1595416571.0,07-22-2020 13:16:11,1,1,True,757
22465,2,1595416571.0,07-22-2020 13:16:11,0,0,True,158
22466,2,1595416572.0,07-22-2020 13:16:12,7,7,True,149
22467,2,1595416573.0,07-22-2020 13:16:13,4,4,True,434
22468,2,1595416574.0,07-22-2020 13:16:14,4,4,True,473
22469,2,1595416576.0,07-22-2020 13:16:16,1,1,True,311
22470,2,1595416578.0,07-22-2020 13:16:18,2,2,True,226
22471,2,1595416578.0,07-22-2020 13:16:18,5,5,True,209
22472,2,1595416579.0,07-22-2020 13:16:19,5,5,True,496
22473,2,1595416580.0,07-22-2020 13:16:20,3,3,True,897
22474,2,1595416580.0,07-22-2020 13:16:20,9,9,True,602
22475,2,1595416582.0,07-22-2020 13:16:22,8,8,True,161
22476,2,1595416583.0,07-22-2020 13:16:23,1,1,True,295
22477,2,1595416588.0,07-22-2020 13:16:28,3,3,True,185
22478,2,1595416588.0,07-22-2020 13:16:28,5,5,True,301
22479,2,1595416588.0,07-22-2020 13:16:28,1,1,True,290
22480,2,1595416590.0,07-22-2020 13:16:30,5,5,True,584
22481,2,1595416590.0,07-22-2020 13:16:30,5,5,True,196
22482,2,1595416593.0,07-22-2020 13:16:33,2,2,True,695
22483,2,1595416593.0,07-22-2020 13:16:33,3,3,True,865
22484,2,1595416594.0,07-22-2020 13:16:34,2,2,True,183
22485,2,1595416598.0,07-22-2020 13:16:38,1,1,True,310
22486,2,1595416598.0,07-22-2020 13:16:38,2,2,True,236
22487,2,1595416598.0,07-22-2020 13:16:38,1,1,True,321
22488,2,1595416598.0,07-22-2020 13:16:38,1,1,True,634
22489,2,1595416599.0,07-22-2020 13:16:39,6,6,False,619
22490,2,1595416603.0,07-22-2020 13:16:43,5,5,True,874
22491,2,1595416604.0,07-22-2020 13:16:44,8,8,True,634
22492,2,1595416608.0,07-22-2020 13:16:48,3,3,True,497
22493,2,1595416608.0,07-22-2020 13:16:48,7,7,True,598
22494,2,1595416610.0,07-22-2020 13:16:50,4,4,True,761
22495,2,1595416610.0,07-22-2020 13:16:50,7,7,True,217
22496,2,1595416612.0,07-22-2020 13:16:52,6,6,False,89
22497,2,1595416612.0,07-22-2020 13:16:52,4,4,True,501
22498,2,1595416612.0,07-22-2020 13:16:52,1,1,True,186
22499,2,1595416612.0,07-22-2020 13:16:52,1,1,True,745
22500,2,1595416613.0,07-22-2020 13:16:53,3,3,True,53
22501,2,1595416613.0,07-22-2020 13:16:53,2,2,True,179
22502,2,1595416613.0,07-22-2020 13:16:53,5,5,True,56
22503,2,1595416614.0,07-22-2020 13:16:54,2,2,True,825
22504,2,1595416615.0,07-22-2020 13:16:55,1,1,True,50
22505,2,1595416615.0,07-22-2020 13:16:55,0,0,True,650
22506,2,1595416616.0,07-22-2020 13:16:56,4,4,False,83
22507,2,1595416616.0,07-22-2020 13:16:56,5,5,True,337
22508,2,1595416617.0,07-22-2020 13:16:57,3,3,True,522
22509,2,1595416618.0,07-22-2020 13:16:58,5,5,True,750
22510,2,1595416619.0,07-22-2020 13:16:59,2,2,True,640
22511,2,1595416623.0,07-22-2020 13:17:03,13,13,True,666
22512,2,1595416625.0,07-22-2020 13:17:05,6,6,True,193
22513,2,1595416626.0,07-22-2020 13:17:06,3,3,True,531
22514,2,1595416628.0,07-22-2020 13:17:08,4,4,True,44
22515,2,1595416628.0,07-22-2020 13:17:08,7,7,False,374
22516,2,1595416630.0,07-22-2020 13:17:10,5,5,True,658
22517,2,1595416630.0,07-22-2020 13:17:10,2,2,True,797
22518,2,1595416631.0,07-22-2020 13:17:11,10,10,False,882
22519,2,1595416632.0,07-22-2020 13:17:12,4,4,True,543
22520,2,1595416634.0,07-22-2020 13:17:14,4,4,True,376
22521,2,1595416635.0,07-22-2020 13:17:15,3,3,True,74
22522,2,1595416635.0,07-22-2020 13:17:15,1,1,True,452
22523,2,1595416635.0,07-22-2020 13:17:15,2,2,True,831
22524,2,1595416637.0,07-22-2020 13:17:17,8,8,True,75
22525,2,1595416637.0,07-22-2020 13:17:17,4,4,True,108
22526,2,1595416638.0,07-22-2020 13:17:18,6,6,True,275
22527,2,1595416639.0,07-22-2020 13:17:19,2,2,False,244
22528,2,1595416640.0,07-22-2020 13:17:20,7,7,True,93
22529,2,1595416641.0,07-22-2020 13:17:21,5,5,True,429
22530,2,1595416642.0,07-22-2020 13:17:22,2,2,True,712
22531,2,1595416643.0,07-22-2020 13:17:23,0,0,True,644
22532,2,1595416645.0,07-22-2020 13:17:25,5,5,True,764
22533,2,1595416646.0,07-22-2020 13:17:26,4,4,True,665
22534,2,1595416649.0,07-22-2020 13:17:29,3,3,True,656
22535,2,1595416649.0,07-22-2020 13:17:29,4,4,True,190
22536,2,1595416649.0,07-22-2020 13:17:29,9,9,True,126
22537,2,1595416650.0,07-22-2020 13:17:30,2,2,True,307
22538,2,1595416651.0,07-22-2020 13:17:31,1,1,True,448
22539,2,1595416652.0,07-22-2020 13:17:32,4,4,True,696
22540,2,1595416652.0,07-22-2020 13:17:32,4,4,False,869
22541,2,1595416652.0,07-22-2020 13:17:32,1,1,True,223
22542,2,1595416654.0,07-22-2020 13:17:34,6,6,True,337
22543,2,1595416655.0,07-22-2020 13:17:35,8,8,True,750
22544,2,1595416657.0,07-22-2020 13:17:37,5,5,True,180
22545,2,1595416659.0,07-22-2020 13:17:39,0,0,True,755
22546,2,1595416659.0,07-22-2020 13:17:39,0,0,True,227
22547,2,1595416659.0,07-22-2020 13:17:39,1,1,True,752
22548,2,1595416660.0,07-22-2020 13:17:40,0,0,False,183
22549,2,1595416661.0,07-22-2020 13:17:41,2,2,True,90
22550,2,1595416661.0,07-22-2020 13:17:41,4,4,True,729
22551,2,1595416662.0,07-22-2020 13:17:42,3,3,True,482
22552,2,1595416662.0,07-22-2020 13:17:42,3,3,True,591
22553,2,1595416663.0,07-22-2020 13:17:43,8,8,True,90
22554,2,1595416664.0,07-22-2020 13:17:44,5,5,True,669
22555,2,1595416665.0,07-22-2020 13:17:45,5,5,True,683
22556,2,1595416665.0,07-22-2020 13:17:45,3,3,True,568
22557,2,1595416665.0,07-22-2020 13:17:45,2,2,True,405
22558,2,1595416665.0,07-22-2020 13:17:45,2,2,True,648
22559,2,1595417675.0,07-22-2020 13:34:35,1,1,True,139
22560,2,1595417677.0,07-22-2020 13:34:37,2,2,True,853
22561,2,1595417677.0,07-22-2020 13:34:37,1,1,True,854
22562,2,1595417679.0,07-22-2020 13:34:39,4,4,True,603
22563,2,1595417679.0,07-22-2020 13:34:39,4,4,True,691
22564,2,1595417681.0,07-22-2020 13:34:41,0,0,True,145
22565,2,1595417682.0,07-22-2020 13:34:42,4,4,True,373
22566,2,1595417685.0,07-22-2020 13:34:45,0,0,True,648
22567,2,1595417686.0,07-22-2020 13:34:46,2,2,True,130
22568,2,1595417688.0,07-22-2020 13:34:48,5,5,True,750
22569,2,1595417688.0,07-22-2020 13:34:48,1,1,True,777
22570,2,1595417690.0,07-22-2020 13:34:50,2,2,True,515
22571,2,1595417692.0,07-22-2020 13:34:52,6,6,False,202
22572,2,1595417692.0,07-22-2020 13:34:52,4,4,True,349
22573,2,1595417693.0,07-22-2020 13:34:53,5,5,True,572
22574,2,1595417694.0,07-22-2020 13:34:54,2,2,False,780
22575,2,1595417695.0,07-22-2020 13:34:55,3,3,True,462
22576,2,1595417699.0,07-22-2020 13:34:59,4,4,True,806
22577,2,1595417699.0,07-22-2020 13:34:59,1,1,True,128
22578,2,1595417701.0,07-22-2020 13:35:01,0,0,True,674
22579,2,1595417703.0,07-22-2020 13:35:03,11,11,True,471
22580,2,1595417703.0,07-22-2020 13:35:03,0,0,True,10
22581,2,1595417706.0,07-22-2020 13:35:06,10,10,True,150
22582,2,1595417708.0,07-22-2020 13:35:08,1,1,True,231
22583,2,1595417709.0,07-22-2020 13:35:09,5,5,True,592
22584,2,1595417709.0,07-22-2020 13:35:09,9,9,True,688
22585,2,1595417710.0,07-22-2020 13:35:10,2,2,True,681
22586,2,1595417710.0,07-22-2020 13:35:10,3,3,True,899
22587,2,1595417710.0,07-22-2020 13:35:10,9,9,True,271
22588,2,1595417711.0,07-22-2020 13:35:11,5,5,True,7
22589,2,1595417712.0,07-22-2020 13:35:12,3,3,True,50
22590,2,1595417713.0,07-22-2020 13:35:13,2,2,True,676
22591,2,1595417714.0,07-22-2020 13:35:14,3,3,True,152
22592,2,1595417715.0,07-22-2020 13:35:15,2,2,True,871
22593,2,1595417716.0,07-22-2020 13:35:16,9,9,True,717
22594,2,1595417717.0,07-22-2020 13:35:17,6,6,True,341
22595,2,1595417719.0,07-22-2020 13:35:19,2,2,False,8
22596,2,1595417721.0,07-22-2020 13:35:21,2,2,True,138
22597,2,1595417723.0,07-22-2020 13:35:23,1,1,True,765
22598,2,1595417723.0,07-22-2020 13:35:23,5,5,True,279
22599,2,1595417724.0,07-22-2020 13:35:24,8,8,True,265
22600,2,1595417726.0,07-22-2020 13:35:26,2,2,True,594
22601,2,1595417728.0,07-22-2020 13:35:28,7,7,True,443
22602,2,1595417729.0,07-22-2020 13:35:29,1,1,True,450
22603,2,1595417729.0,07-22-2020 13:35:29,3,3,True,857
22604,2,1595417729.0,07-22-2020 13:35:29,1,1,True,794
22605,2,1595417729.0,07-22-2020 13:35:29,1,1,True,427
22606,2,1595417729.0,07-22-2020 13:35:29,1,1,True,429
22607,2,1595417730.0,07-22-2020 13:35:30,2,2,True,285
22608,2,1595417733.0,07-22-2020 13:35:33,2,2,True,243
22609,2,1595417734.0,07-22-2020 13:35:34,12,12,True,69
22610,2,1595417734.0,07-22-2020 13:35:34,8,8,True,737
22611,2,1595417734.0,07-22-2020 13:35:34,2,2,True,410
22612,2,1595417735.0,07-22-2020 13:35:35,1,1,True,474
22613,2,1595417739.0,07-22-2020 13:35:39,4,4,True,89
22614,2,1595417741.0,07-22-2020 13:35:41,5,5,True,693
22615,2,1595417743.0,07-22-2020 13:35:43,2,2,True,11
22616,2,1595417743.0,07-22-2020 13:35:43,6,6,True,303
22617,2,1595417744.0,07-22-2020 13:35:44,4,4,True,37
22618,2,1595417745.0,07-22-2020 13:35:45,5,5,True,241
22619,2,1595417747.0,07-22-2020 13:35:47,9,9,True,482
22620,2,1595417748.0,07-22-2020 13:35:48,3,3,True,884
22621,2,1595417749.0,07-22-2020 13:35:49,1,1,True,735
22622,2,1595417750.0,07-22-2020 13:35:50,7,7,True,305
22623,2,1595417750.0,07-22-2020 13:35:50,1,1,False,733
22624,2,1595417750.0,07-22-2020 13:35:50,4,4,True,439
22625,2,1595417751.0,07-22-2020 13:35:51,4,4,True,33
22626,2,1595417751.0,07-22-2020 13:35:51,3,3,True,270
22627,2,1595417752.0,07-22-2020 13:35:52,4,4,True,821
22628,2,1595417753.0,07-22-2020 13:35:53,2,2,True,302
22629,2,1595417753.0,07-22-2020 13:35:53,4,4,True,242
22630,2,1595417754.0,07-22-2020 13:35:54,3,3,True,763
22631,2,1595417754.0,07-22-2020 13:35:54,6,6,True,593
22632,2,1595417755.0,07-22-2020 13:35:55,3,3,True,441
22633,2,1595417755.0,07-22-2020 13:35:55,10,10,True,710
22634,2,1595417756.0,07-22-2020 13:35:56,0,0,True,552
22635,2,1595417759.0,07-22-2020 13:35:59,3,3,True,757
22636,2,1595417761.0,07-22-2020 13:36:01,9,9,True,764
22637,2,1595417765.0,07-22-2020 13:36:05,5,5,True,568
22638,2,1595417765.0,07-22-2020 13:36:05,0,0,True,770
22639,2,1595417765.0,07-22-2020 13:36:05,1,1,True,284
22640,2,1595417768.0,07-22-2020 13:36:08,1,1,True,429
22641,2,1595417770.0,07-22-2020 13:36:10,4,4,True,206
22642,2,1595417770.0,07-22-2020 13:36:10,7,7,True,419
22643,2,1595417770.0,07-22-2020 13:36:10,4,4,True,228
22644,2,1595417770.0,07-22-2020 13:36:10,3,3,True,194
22645,2,1595417771.0,07-22-2020 13:36:11,8,8,True,711
22646,2,1595417771.0,07-22-2020 13:36:11,3,3,True,17
22647,2,1595417771.0,07-22-2020 13:36:11,3,3,True,837
22648,2,1595417772.0,07-22-2020 13:36:12,4,4,True,324
22649,2,1595417774.0,07-22-2020 13:36:14,3,3,True,852
22650,2,1595417775.0,07-22-2020 13:36:15,2,2,True,750
22651,2,1595417777.0,07-22-2020 13:36:17,2,2,True,527
22652,2,1595417779.0,07-22-2020 13:36:19,5,5,True,44
22653,2,1595417780.0,07-22-2020 13:36:20,3,3,True,426
22654,2,1595417782.0,07-22-2020 13:36:22,2,2,True,350
22655,2,1595417784.0,07-22-2020 13:36:24,1,1,True,53
22656,2,1595417787.0,07-22-2020 13:36:27,0,0,True,714
22657,2,1595417787.0,07-22-2020 13:36:27,1,1,True,98
22658,2,1595417789.0,07-22-2020 13:36:29,1,1,True,791
22659,2,1595417790.0,07-22-2020 13:36:30,4,4,True,574
22660,2,1595417790.0,07-22-2020 13:36:30,0,0,True,746
22661,2,1595417791.0,07-22-2020 13:36:31,2,2,True,875
22662,2,1595417791.0,07-22-2020 13:36:31,9,9,True,608
22663,2,1595417791.0,07-22-2020 13:36:31,1,1,True,120
22664,2,1595417793.0,07-22-2020 13:36:33,1,1,False,573
22665,2,1595417794.0,07-22-2020 13:36:34,5,5,True,241
22666,2,1595417794.0,07-22-2020 13:36:34,1,1,True,144
22667,2,1595417795.0,07-22-2020 13:36:35,4,4,True,420
22668,2,1595417795.0,07-22-2020 13:36:35,4,4,True,300
22669,2,1595417798.0,07-22-2020 13:36:38,9,9,True,223
22670,2,1595417798.0,07-22-2020 13:36:38,7,7,True,892
22671,2,1595417798.0,07-22-2020 13:36:38,8,8,True,97
22672,2,1595417800.0,07-22-2020 13:36:40,2,2,True,653
22673,2,1595417800.0,07-22-2020 13:36:40,4,4,True,541
22674,2,1595417802.0,07-22-2020 13:36:42,3,3,True,579
22675,2,1595417802.0,07-22-2020 13:36:42,15,15,True,601
22676,2,1595417802.0,07-22-2020 13:36:42,9,9,True,791
22677,2,1595417803.0,07-22-2020 13:36:43,1,1,True,407
22678,2,1595417805.0,07-22-2020 13:36:45,3,3,True,505
22679,2,1595417805.0,07-22-2020 13:36:45,2,2,True,12
22680,2,1595417806.0,07-22-2020 13:36:46,2,2,True,761
22681,2,1595417807.0,07-22-2020 13:36:47,0,0,True,100
22682,2,1595417810.0,07-22-2020 13:36:50,4,4,True,707
22683,2,1595417812.0,07-22-2020 13:36:52,1,1,True,685
22684,2,1595417813.0,07-22-2020 13:36:53,3,3,True,68
22685,2,1595417813.0,07-22-2020 13:36:53,2,2,True,218
22686,2,1595417814.0,07-22-2020 13:36:54,3,3,True,373
22687,2,1595417814.0,07-22-2020 13:36:54,6,6,True,565
22688,2,1595417814.0,07-22-2020 13:36:54,5,5,True,48
22689,2,1595417815.0,07-22-2020 13:36:55,2,2,True,64
22690,2,1595417816.0,07-22-2020 13:36:56,11,11,True,453
22691,2,1595417816.0,07-22-2020 13:36:56,4,4,True,313
22692,2,1595417816.0,07-22-2020 13:36:56,2,2,True,31
22693,2,1595417819.0,07-22-2020 13:36:59,2,2,True,894
22694,2,1595417821.0,07-22-2020 13:37:01,1,1,True,491
22695,2,1595417823.0,07-22-2020 13:37:03,4,4,True,46
22696,2,1595417824.0,07-22-2020 13:37:04,2,2,True,767
22697,2,1595417824.0,07-22-2020 13:37:04,3,3,True,355
22698,2,1595417825.0,07-22-2020 13:37:05,3,3,True,138
22699,2,1595417828.0,07-22-2020 13:37:08,2,2,True,641
22700,2,1595417828.0,07-22-2020 13:37:08,3,3,True,386
22701,2,1595417831.0,07-22-2020 13:37:11,3,3,True,613
22702,2,1595417834.0,07-22-2020 13:37:14,0,0,True,154
22703,2,1595417835.0,07-22-2020 13:37:15,8,8,True,365
22704,2,1595417837.0,07-22-2020 13:37:17,5,5,True,65
22705,2,1595417837.0,07-22-2020 13:37:17,3,3,True,460
22706,2,1595417839.0,07-22-2020 13:37:19,8,8,True,887
22707,2,1595417839.0,07-22-2020 13:37:19,2,2,True,699
22708,2,1595417841.0,07-22-2020 13:37:21,4,4,False,227
22709,2,1595417841.0,07-22-2020 13:37:21,0,0,True,236
22710,2,1595417842.0,07-22-2020 13:37:22,1,1,True,114
22711,2,1595417844.0,07-22-2020 13:37:24,6,6,True,89
22712,2,1595417847.0,07-22-2020 13:37:27,1,1,True,638
22713,2,1595417848.0,07-22-2020 13:37:28,2,2,True,859
22714,2,1595417850.0,07-22-2020 13:37:30,4,4,True,11
22715,2,1595417851.0,07-22-2020 13:37:31,2,2,True,285
22716,2,1595417852.0,07-22-2020 13:37:32,5,5,True,39
22717,2,1595417852.0,07-22-2020 13:37:32,4,4,True,852
22718,2,1595417852.0,07-22-2020 13:37:32,2,2,True,249
22719,2,1595417852.0,07-22-2020 13:37:32,1,1,True,853
22720,2,1595417854.0,07-22-2020 13:37:34,6,6,True,199
22721,2,1595418867.0,07-22-2020 13:54:27,2,2,True,28
22722,2,1595418869.0,07-22-2020 13:54:29,1,1,True,143
22723,2,1595418871.0,07-22-2020 13:54:31,2,2,True,588
22724,2,1595418872.0,07-22-2020 13:54:32,8,8,True,396
22725,2,1595418874.0,07-22-2020 13:54:34,2,2,True,762
22726,2,1595418874.0,07-22-2020 13:54:34,1,1,True,850
22727,2,1595418874.0,07-22-2020 13:54:34,2,2,True,339
22728,2,1595418875.0,07-22-2020 13:54:35,1,1,True,42
22729,2,1595418876.0,07-22-2020 13:54:36,2,2,True,90
22730,2,1595418877.0,07-22-2020 13:54:37,6,6,True,596
22731,2,1595418879.0,07-22-2020 13:54:39,10,10,False,238
22732,2,1595418879.0,07-22-2020 13:54:39,2,2,True,85
22733,2,1595418880.0,07-22-2020 13:54:40,2,2,True,195
22734,2,1595418881.0,07-22-2020 13:54:41,1,1,True,780
22735,2,1595418881.0,07-22-2020 13:54:41,5,5,True,479
22736,2,1595418882.0,07-22-2020 13:54:42,4,4,True,521
22737,2,1595418884.0,07-22-2020 13:54:44,5,5,True,637
22738,2,1595418885.0,07-22-2020 13:54:45,5,5,True,837
22739,2,1595418885.0,07-22-2020 13:54:45,1,1,True,289
22740,2,1595418885.0,07-22-2020 13:54:45,1,1,True,868
22741,2,1595418886.0,07-22-2020 13:54:46,1,1,True,864
22742,2,1595418888.0,07-22-2020 13:54:48,4,4,True,701
22743,2,1595418889.0,07-22-2020 13:54:49,3,3,True,881
22744,2,1595418890.0,07-22-2020 13:54:50,2,2,True,527
22745,2,1595418890.0,07-22-2020 13:54:50,3,3,True,46
22746,2,1595418891.0,07-22-2020 13:54:51,5,5,True,395
22747,2,1595418891.0,07-22-2020 13:54:51,6,6,True,507
22748,2,1595418892.0,07-22-2020 13:54:52,8,8,True,100
22749,2,1595418892.0,07-22-2020 13:54:52,4,4,True,846
22750,2,1595418892.0,07-22-2020 13:54:52,2,2,True,794
22751,2,1595418892.0,07-22-2020 13:54:52,4,4,True,706
22752,2,1595418893.0,07-22-2020 13:54:53,2,2,True,541
22753,2,1595418893.0,07-22-2020 13:54:53,3,3,True,664
22754,2,1595418897.0,07-22-2020 13:54:57,1,1,True,122
22755,2,1595418899.0,07-22-2020 13:54:59,4,4,False,726
22756,2,1595418901.0,07-22-2020 13:55:01,1,1,True,475
22757,2,1595418902.0,07-22-2020 13:55:02,7,7,True,481
22758,2,1595418903.0,07-22-2020 13:55:03,1,1,True,80
22759,2,1595418903.0,07-22-2020 13:55:03,4,4,True,104
22760,2,1595418904.0,07-22-2020 13:55:04,8,8,True,771
22761,2,1595418905.0,07-22-2020 13:55:05,1,1,True,481
22762,2,1595418905.0,07-22-2020 13:55:05,4,4,True,695
22763,2,1595418909.0,07-22-2020 13:55:09,1,1,True,412
22764,2,1595418910.0,07-22-2020 13:55:10,2,2,False,870
22765,2,1595418911.0,07-22-2020 13:55:11,1,1,True,715
22766,2,1595418912.0,07-22-2020 13:55:12,1,1,True,649
22767,2,1595418913.0,07-22-2020 13:55:13,16,16,True,898
22768,2,1595418914.0,07-22-2020 13:55:14,5,5,True,564
22769,2,1595418916.0,07-22-2020 13:55:16,3,3,False,790
22770,2,1595418916.0,07-22-2020 13:55:16,3,3,True,775
22771,2,1595418918.0,07-22-2020 13:55:18,5,5,True,478
22772,2,1595418918.0,07-22-2020 13:55:18,0,0,False,311
22773,2,1595418919.0,07-22-2020 13:55:19,1,1,True,564
22774,2,1595418919.0,07-22-2020 13:55:19,5,5,False,247
22775,2,1595418919.0,07-22-2020 13:55:19,5,5,True,289
22776,2,1595418920.0,07-22-2020 13:55:20,4,4,True,196
22777,2,1595418922.0,07-22-2020 13:55:22,4,4,True,199
22778,2,1595418923.0,07-22-2020 13:55:23,5,5,True,804
22779,2,1595418924.0,07-22-2020 13:55:24,0,0,True,318
22780,2,1595418926.0,07-22-2020 13:55:26,5,5,True,561
22781,2,1595418927.0,07-22-2020 13:55:27,7,7,True,501
22782,2,1595418928.0,07-22-2020 13:55:28,10,10,True,340
22783,2,1595418929.0,07-22-2020 13:55:29,1,1,False,855
22784,2,1595418930.0,07-22-2020 13:55:30,1,1,True,61
22785,2,1595418931.0,07-22-2020 13:55:31,1,1,True,598
22786,2,1595418931.0,07-22-2020 13:55:31,6,6,True,320
22787,2,1595418932.0,07-22-2020 13:55:32,0,0,True,82
22788,2,1595418935.0,07-22-2020 13:55:35,2,2,True,525
22789,2,1595418935.0,07-22-2020 13:55:35,4,4,True,180
22790,2,1595418935.0,07-22-2020 13:55:35,9,9,True,266
22791,2,1595418935.0,07-22-2020 13:55:35,9,9,False,432
22792,2,1595418937.0,07-22-2020 13:55:37,1,1,True,248
22793,2,1595418938.0,07-22-2020 13:55:38,4,4,True,348
22794,2,1595418940.0,07-22-2020 13:55:40,1,1,True,66
22795,2,1595418940.0,07-22-2020 13:55:40,4,4,True,75
22796,2,1595418942.0,07-22-2020 13:55:42,3,3,True,317
22797,2,1595418942.0,07-22-2020 13:55:42,3,3,True,177
22798,2,1595418943.0,07-22-2020 13:55:43,10,10,True,248
22799,2,1595418944.0,07-22-2020 13:55:44,1,1,True,353
22800,2,1595418945.0,07-22-2020 13:55:45,2,2,True,639
