identifiant,timestamp,timestamp_string,nombre_impressions,prix_impression,prix_total
10003,1590845263,05-30-2020 15:27:43,2,1,2
10004,1590845264,05-30-2020 15:27:44,2,1,2
10005,1590845265,05-30-2020 15:27:45,2,1,2
10006,1590845265,05-30-2020 15:27:45,5,1,5
10007,1590845267,05-30-2020 15:27:47,1,1,1
10008,1590845269,05-30-2020 15:27:49,2,1,2
10009,1590845269,05-30-2020 15:27:49,0,1,0
10010,1590845271,05-30-2020 15:27:51,7,1,7
10011,1590845272,05-30-2020 15:27:52,2,1,2
10012,1590845272,05-30-2020 15:27:52,2,1,2
10013,1590845273,05-30-2020 15:27:53,4,1,4
10014,1590845274,05-30-2020 15:27:54,6,1,6
10015,1590845274,05-30-2020 15:27:54,2,1,2
10016,1590845275,05-30-2020 15:27:55,3,1,3
10017,1590845275,05-30-2020 15:27:55,6,1,6
10018,1590845277,05-30-2020 15:27:57,3,1,3
10019,1590845278,05-30-2020 15:27:58,4,1,4
10020,1590846281,05-30-2020 15:44:41,5,1,5
10021,1590846281,05-30-2020 15:44:41,4,1,4
10022,1590846283,05-30-2020 15:44:43,5,1,5
10023,1590846285,05-30-2020 15:44:45,4,1,4
10024,1590846286,05-30-2020 15:44:46,0,1,0
10025,1590846287,05-30-2020 15:44:47,3,1,3
10026,1590846288,05-30-2020 15:44:48,3,1,3
10027,1590846290,05-30-2020 15:44:50,5,1,5
10028,1590846292,05-30-2020 15:44:52,4,1,4
10029,1590846295,05-30-2020 15:44:55,2,1,2
10030,1590846295,05-30-2020 15:44:55,4,1,4
10031,1590846296,05-30-2020 15:44:56,5,1,5
10032,1590846300,05-30-2020 15:45:00,9,1,9
10033,1590846301,05-30-2020 15:45:01,2,1,2
10034,1590846301,05-30-2020 15:45:01,2,1,2
10035,1590846302,05-30-2020 15:45:02,5,1,5
10036,1590846303,05-30-2020 15:45:03,0,1,0
10037,1590846306,05-30-2020 15:45:06,6,1,6
10038,1590846307,05-30-2020 15:45:07,5,1,5
10039,1590846307,05-30-2020 15:45:07,2,1,2
10040,1590846309,05-30-2020 15:45:09,1,1,1
10041,1590846309,05-30-2020 15:45:09,5,1,5
10042,1590847313,05-30-2020 16:01:53,8,1,8
10043,1590847316,05-30-2020 16:01:56,3,1,3
10044,1590847329,05-30-2020 16:02:09,1,1,1
10045,1590847335,05-30-2020 16:02:15,2,1,2
10046,1590847343,05-30-2020 16:02:23,3,1,3
10047,1590848320,05-30-2020 16:18:40,3,1,3
10048,1590848334,05-30-2020 16:18:54,2,1,2
10049,1590848343,05-30-2020 16:19:03,5,1,5
10050,1590848357,05-30-2020 16:19:17,6,1,6
10051,1590848366,05-30-2020 16:19:26,6,1,6
10052,1590848373,05-30-2020 16:19:33,3,1,3
10053,1590848384,05-30-2020 16:19:44,5,1,5
10054,1590848399,05-30-2020 16:19:59,2,1,2
10055,1590848405,05-30-2020 16:20:05,4,1,4
10056,1590848421,05-30-2020 16:20:21,4,1,4
10057,1590848432,05-30-2020 16:20:32,2,1,2
10058,1590848437,05-30-2020 16:20:37,5,1,5
10059,1590848446,05-30-2020 16:20:46,5,1,5
10060,1590848456,05-30-2020 16:20:56,6,1,6
10061,1590848462,05-30-2020 16:21:02,0,1,0
10062,1590848469,05-30-2020 16:21:09,5,1,5
10063,1590848477,05-30-2020 16:21:17,0,1,0
10064,1590848482,05-30-2020 16:21:22,4,1,4
10065,1590848490,05-30-2020 16:21:30,4,1,4
10066,1590848498,05-30-2020 16:21:38,1,1,1
10067,1590848503,05-30-2020 16:21:43,2,1,2
10068,1590848515,05-30-2020 16:21:55,1,1,1
10069,1590848522,05-30-2020 16:22:02,3,1,3
10070,1590848537,05-30-2020 16:22:17,0,1,0
10071,1590848545,05-30-2020 16:22:25,1,1,1
10072,1590848547,05-30-2020 16:22:27,3,1,3
10073,1590848554,05-30-2020 16:22:34,2,1,2
10074,1590848567,05-30-2020 16:22:47,2,1,2
10075,1590848572,05-30-2020 16:22:52,2,1,2
10076,1590848588,05-30-2020 16:23:08,2,1,2
10077,1590848601,05-30-2020 16:23:21,1,1,1
10078,1590848612,05-30-2020 16:23:32,5,1,5
10079,1590848625,05-30-2020 16:23:45,2,1,2
10080,1590848638,05-30-2020 16:23:58,1,1,1
10081,1590848647,05-30-2020 16:24:07,7,1,7
10082,1590848653,05-30-2020 16:24:13,1,1,1
10083,1590848661,05-30-2020 16:24:21,1,1,1
10084,1590848668,05-30-2020 16:24:28,7,1,7
10085,1590848682,05-30-2020 16:24:42,2,1,2
10086,1590849635,05-30-2020 16:40:35,0,1,0
10087,1590849641,05-30-2020 16:40:41,2,1,2
10088,1590849649,05-30-2020 16:40:49,4,1,4
10089,1590849663,05-30-2020 16:41:03,4,1,4
10090,1590849672,05-30-2020 16:41:12,6,1,6
10091,1590849677,05-30-2020 16:41:17,2,1,2
10092,1590849686,05-30-2020 16:41:26,0,1,0
10093,1590849694,05-30-2020 16:41:34,6,1,6
10094,1590849701,05-30-2020 16:41:41,3,1,3
10095,1590849711,05-30-2020 16:41:51,1,1,1
10096,1590849722,05-30-2020 16:42:02,3,1,3
10097,1590849733,05-30-2020 16:42:13,4,1,4
10098,1590849745,05-30-2020 16:42:25,4,1,4
10099,1590849756,05-30-2020 16:42:36,4,1,4
10100,1590849766,05-30-2020 16:42:46,2,1,2
10101,1590849774,05-30-2020 16:42:54,4,1,4
10102,1590849785,05-30-2020 16:43:05,6,1,6
10103,1590849794,05-30-2020 16:43:14,1,1,1
10104,1590849800,05-30-2020 16:43:20,3,1,3
10105,1590849808,05-30-2020 16:43:28,5,1,5
10106,1590849819,05-30-2020 16:43:39,2,1,2
10107,1590849824,05-30-2020 16:43:44,5,1,5
10108,1590849834,05-30-2020 16:43:54,2,1,2
10109,1590849840,05-30-2020 16:44:00,3,1,3
10110,1590849849,05-30-2020 16:44:09,2,1,2
10111,1590849859,05-30-2020 16:44:19,1,1,1
10112,1590849869,05-30-2020 16:44:29,0,1,0
10113,1590849875,05-30-2020 16:44:35,1,1,1
10114,1590849883,05-30-2020 16:44:43,4,1,4
10115,1590849895,05-30-2020 16:44:55,2,1,2
10116,1590849905,05-30-2020 16:45:05,1,1,1
10117,1590849915,05-30-2020 16:45:15,7,1,7
10118,1590849919,05-30-2020 16:45:19,0,1,0
10119,1590849936,05-30-2020 16:45:36,10,1,10
10120,1590849944,05-30-2020 16:45:44,1,1,1
10121,1590849954,05-30-2020 16:45:54,3,1,3
10122,1590849960,05-30-2020 16:46:00,7,1,7
10123,1590849971,05-30-2020 16:46:11,8,1,8
10124,1590849979,05-30-2020 16:46:19,3,1,3
10125,1590849985,05-30-2020 16:46:25,1,1,1
10126,1590849997,05-30-2020 16:46:37,6,1,6
10127,1590850010,05-30-2020 16:46:50,1,1,1
10128,1590850017,05-30-2020 16:46:57,0,1,0
10129,1590850022,05-30-2020 16:47:02,1,1,1
10130,1590850033,05-30-2020 16:47:13,3,1,3
10131,1590850050,05-30-2020 16:47:30,5,1,5
10132,1590850056,05-30-2020 16:47:36,1,1,1
10133,1590850071,05-30-2020 16:47:51,2,1,2
10134,1590850079,05-30-2020 16:47:59,3,1,3
10135,1590850088,05-30-2020 16:48:08,7,1,7
10136,1590850094,05-30-2020 16:48:14,3,1,3
10137,1590850104,05-30-2020 16:48:24,5,1,5
10138,1590850109,05-30-2020 16:48:29,7,1,7
10139,1590850114,05-30-2020 16:48:34,9,1,9
10140,1590850130,05-30-2020 16:48:50,1,1,1
10141,1590850139,05-30-2020 16:48:59,4,1,4
10142,1590850144,05-30-2020 16:49:04,3,1,3
10143,1590850149,05-30-2020 16:49:09,2,1,2
10144,1590850157,05-30-2020 16:49:17,3,1,3
10145,1590850169,05-30-2020 16:49:29,2,1,2
10146,1590850175,05-30-2020 16:49:35,4,1,4
10147,1590850180,05-30-2020 16:49:40,3,1,3
10148,1590850191,05-30-2020 16:49:51,1,1,1
10149,1590850200,05-30-2020 16:50:00,3,1,3
10150,1590850210,05-30-2020 16:50:10,2,1,2
10151,1590850217,05-30-2020 16:50:17,4,1,4
10152,1590850228,05-30-2020 16:50:28,6,1,6
10153,1590850235,05-30-2020 16:50:35,1,1,1
10154,1590850243,05-30-2020 16:50:43,1,1,1
10155,1590850250,05-30-2020 16:50:50,3,1,3
10156,1590850257,05-30-2020 16:50:57,1,1,1
10157,1590850266,05-30-2020 16:51:06,1,1,1
10158,1590850270,05-30-2020 16:51:10,2,1,2
10159,1590850279,05-30-2020 16:51:19,4,1,4
10160,1590850287,05-30-2020 16:51:27,2,1,2
10161,1590850295,05-30-2020 16:51:35,4,1,4
10162,1590850302,05-30-2020 16:51:42,5,1,5
10163,1590850311,05-30-2020 16:51:51,8,1,8
10164,1590850324,05-30-2020 16:52:04,2,1,2
10165,1590850333,05-30-2020 16:52:13,0,1,0
10166,1590850347,05-30-2020 16:52:27,6,1,6
10167,1590850361,05-30-2020 16:52:41,10,1,10
10168,1590850371,05-30-2020 16:52:51,0,1,0
10169,1590850384,05-30-2020 16:53:04,3,1,3
10170,1590850389,05-30-2020 16:53:09,3,1,3
10171,1590850398,05-30-2020 16:53:18,2,1,2
10172,1590850406,05-30-2020 16:53:26,0,1,0
10173,1590850418,05-30-2020 16:53:38,4,1,4
10174,1590850423,05-30-2020 16:53:43,1,1,1
10175,1590850433,05-30-2020 16:53:53,3,1,3
10176,1590850440,05-30-2020 16:54:00,5,1,5
10177,1590850450,05-30-2020 16:54:10,5,1,5
10178,1590850463,05-30-2020 16:54:23,0,1,0
10179,1590850470,05-30-2020 16:54:30,1,1,1
10180,1590850478,05-30-2020 16:54:38,5,1,5
10181,1590850487,05-30-2020 16:54:47,4,1,4
10182,1590850493,05-30-2020 16:54:53,1,1,1
10183,1590850501,05-30-2020 16:55:01,4,1,4
10184,1590850506,05-30-2020 16:55:06,3,1,3
10185,1590850510,05-30-2020 16:55:10,0,1,0
10186,1590850523,05-30-2020 16:55:23,4,1,4
10187,1590850536,05-30-2020 16:55:36,8,1,8
10188,1590850547,05-30-2020 16:55:47,3,1,3
10189,1590850557,05-30-2020 16:55:57,3,1,3
10190,1590850568,05-30-2020 16:56:08,3,1,3
10191,1590850577,05-30-2020 16:56:17,1,1,1
10192,1590850583,05-30-2020 16:56:23,4,1,4
10193,1590850589,05-30-2020 16:56:29,2,1,2
10194,1590850593,05-30-2020 16:56:33,0,1,0
10195,1590850595,05-30-2020 16:56:35,5,1,5
10196,1590850600,05-30-2020 16:56:40,7,1,7
10197,1590850602,05-30-2020 16:56:42,4,1,4
10198,1590850615,05-30-2020 16:56:55,5,1,5
10199,1590850624,05-30-2020 16:57:04,6,1,6
10200,1590851620,05-30-2020 17:13:40,4,1,4
10201,1590851622,05-30-2020 17:13:42,2,1,2
10202,1590851623,05-30-2020 17:13:43,5,1,5
10203,1590851625,05-30-2020 17:13:45,6,1,6
10204,1590851628,05-30-2020 17:13:48,5,1,5
10205,1590851629,05-30-2020 17:13:49,4,1,4
10206,1590851634,05-30-2020 17:13:54,1,1,1
10207,1590851637,05-30-2020 17:13:57,3,1,3
10208,1590851640,05-30-2020 17:14:00,1,1,1
10209,1590851643,05-30-2020 17:14:03,0,1,0
10210,1590851644,05-30-2020 17:14:04,3,1,3
10211,1590851645,05-30-2020 17:14:05,4,1,4
10212,1590851653,05-30-2020 17:14:13,1,1,1
10213,1590851655,05-30-2020 17:14:15,1,1,1
10214,1590851655,05-30-2020 17:14:15,9,1,9
10215,1590851658,05-30-2020 17:14:18,7,1,7
10216,1590851663,05-30-2020 17:14:23,1,1,1
10217,1590851665,05-30-2020 17:14:25,0,1,0
10218,1590851666,05-30-2020 17:14:26,3,1,3
10219,1590851668,05-30-2020 17:14:28,0,1,0
10220,1590851670,05-30-2020 17:14:30,3,1,3
10221,1590851673,05-30-2020 17:14:33,9,1,9
10222,1590851677,05-30-2020 17:14:37,6,1,6
10223,1590851678,05-30-2020 17:14:38,4,1,4
10224,1590851680,05-30-2020 17:14:40,4,1,4
10225,1590851681,05-30-2020 17:14:41,6,1,6
10226,1590851684,05-30-2020 17:14:44,2,1,2
10227,1590851685,05-30-2020 17:14:45,0,1,0
10228,1590851688,05-30-2020 17:14:48,3,1,3
10229,1590851690,05-30-2020 17:14:50,2,1,2
10230,1590851690,05-30-2020 17:14:50,3,1,3
10231,1590851692,05-30-2020 17:14:52,1,1,1
10232,1590851693,05-30-2020 17:14:53,6,1,6
10233,1590851696,05-30-2020 17:14:56,2,1,2
10234,1590851699,05-30-2020 17:14:59,2,1,2
10235,1590851699,05-30-2020 17:14:59,0,1,0
10236,1590851701,05-30-2020 17:15:01,4,1,4
10237,1590851702,05-30-2020 17:15:02,1,1,1
10238,1590851706,05-30-2020 17:15:06,6,1,6
10239,1590851709,05-30-2020 17:15:09,4,1,4
10240,1590851709,05-30-2020 17:15:09,2,1,2
10241,1590851712,05-30-2020 17:15:12,3,1,3
10242,1590851713,05-30-2020 17:15:13,0,1,0
10243,1590851716,05-30-2020 17:15:16,3,1,3
10244,1590851716,05-30-2020 17:15:16,3,1,3
10245,1590851718,05-30-2020 17:15:18,4,1,4
10246,1590851721,05-30-2020 17:15:21,0,1,0
10247,1590851721,05-30-2020 17:15:21,0,1,0
10248,1590851725,05-30-2020 17:15:25,7,1,7
10249,1590851725,05-30-2020 17:15:25,6,1,6
10250,1590851726,05-30-2020 17:15:26,0,1,0
10251,1590851730,05-30-2020 17:15:30,4,1,4
10252,1590851730,05-30-2020 17:15:30,3,1,3
10253,1590851732,05-30-2020 17:15:32,4,1,4
10254,1590851736,05-30-2020 17:15:36,2,1,2
10255,1590851738,05-30-2020 17:15:38,3,1,3
10256,1590851738,05-30-2020 17:15:38,4,1,4
10257,1590851740,05-30-2020 17:15:40,4,1,4
10258,1590851742,05-30-2020 17:15:42,6,1,6
10259,1590851742,05-30-2020 17:15:42,2,1,2
10260,1590851743,05-30-2020 17:15:43,3,1,3
10261,1590851743,05-30-2020 17:15:43,4,1,4
10262,1590851749,05-30-2020 17:15:49,4,1,4
10263,1590851752,05-30-2020 17:15:52,4,1,4
10264,1590851757,05-30-2020 17:15:57,3,1,3
10265,1590851758,05-30-2020 17:15:58,6,1,6
10266,1590851762,05-30-2020 17:16:02,8,1,8
10267,1590851765,05-30-2020 17:16:05,1,1,1
10268,1590851769,05-30-2020 17:16:09,5,1,5
10269,1590851773,05-30-2020 17:16:13,0,1,0
10270,1590851778,05-30-2020 17:16:18,5,1,5
10271,1590851779,05-30-2020 17:16:19,1,1,1
10272,1590851779,05-30-2020 17:16:19,8,1,8
10273,1590851780,05-30-2020 17:16:20,5,1,5
10274,1590851782,05-30-2020 17:16:22,2,1,2
10275,1590851783,05-30-2020 17:16:23,7,1,7
10276,1590851784,05-30-2020 17:16:24,9,1,9
10277,1590851785,05-30-2020 17:16:25,1,1,1
10278,1590851785,05-30-2020 17:16:25,1,1,1
10279,1590851788,05-30-2020 17:16:28,5,1,5
10280,1590851789,05-30-2020 17:16:29,2,1,2
10281,1590851790,05-30-2020 17:16:30,4,1,4
10282,1590851792,05-30-2020 17:16:32,3,1,3
10283,1590851792,05-30-2020 17:16:32,1,1,1
10284,1590851795,05-30-2020 17:16:35,2,1,2
10285,1590851796,05-30-2020 17:16:36,6,1,6
10286,1590851797,05-30-2020 17:16:37,5,1,5
10287,1590852843,05-30-2020 17:34:03,5,1,5
10288,1590852844,05-30-2020 17:34:04,5,1,5
10289,1590852844,05-30-2020 17:34:04,3,1,3
10290,1590852847,05-30-2020 17:34:07,3,1,3
10291,1590852848,05-30-2020 17:34:08,6,1,6
10292,1590852849,05-30-2020 17:34:09,5,1,5
10293,1590852850,05-30-2020 17:34:10,4,1,4
10294,1590852854,05-30-2020 17:34:14,1,1,1
10295,1590852854,05-30-2020 17:34:14,6,1,6
10296,1590852855,05-30-2020 17:34:15,7,1,7
10297,1590852856,05-30-2020 17:34:16,2,1,2
10298,1590852858,05-30-2020 17:34:18,2,1,2
10299,1590852859,05-30-2020 17:34:19,6,1,6
10300,1590852863,05-30-2020 17:34:23,2,1,2
10301,1590852866,05-30-2020 17:34:26,5,1,5
10302,1590852867,05-30-2020 17:34:27,0,1,0
10303,1590852870,05-30-2020 17:34:30,4,1,4
10304,1590852875,05-30-2020 17:34:35,6,1,6
10305,1590852877,05-30-2020 17:34:37,0,1,0
10306,1590852882,05-30-2020 17:34:42,1,1,1
10307,1590852888,05-30-2020 17:34:48,0,1,0
10308,1590852893,05-30-2020 17:34:53,4,1,4
10309,1590852894,05-30-2020 17:34:54,1,1,1
10310,1590852895,05-30-2020 17:34:55,4,1,4
10311,1590852896,05-30-2020 17:34:56,3,1,3
10312,1590852897,05-30-2020 17:34:57,7,1,7
10313,1590852898,05-30-2020 17:34:58,6,1,6
10314,1590852900,05-30-2020 17:35:00,8,1,8
10315,1590852903,05-30-2020 17:35:03,4,1,4
10316,1590852904,05-30-2020 17:35:04,2,1,2
10317,1590853889,05-30-2020 17:51:29,2,1,2
10318,1590853893,05-30-2020 17:51:33,4,1,4
10319,1590853896,05-30-2020 17:51:36,2,1,2
10320,1590853898,05-30-2020 17:51:38,9,1,9
10321,1590853902,05-30-2020 17:51:42,3,1,3
10322,1590853902,05-30-2020 17:51:42,5,1,5
10323,1590853904,05-30-2020 17:51:44,11,1,11
10324,1590853904,05-30-2020 17:51:44,2,1,2
10325,1590853906,05-30-2020 17:51:46,2,1,2
10326,1590853907,05-30-2020 17:51:47,3,1,3
10327,1590853909,05-30-2020 17:51:49,7,1,7
10328,1590853910,05-30-2020 17:51:50,4,1,4
10329,1590853914,05-30-2020 17:51:54,2,1,2
10330,1590853917,05-30-2020 17:51:57,0,1,0
10331,1590853920,05-30-2020 17:52:00,0,1,0
10332,1590853921,05-30-2020 17:52:01,2,1,2
10333,1590853923,05-30-2020 17:52:03,3,1,3
10334,1590853925,05-30-2020 17:52:05,4,1,4
10335,1590853928,05-30-2020 17:52:08,5,1,5
10336,1590853929,05-30-2020 17:52:09,10,1,10
10337,1590853932,05-30-2020 17:52:12,1,1,1
10338,1590853936,05-30-2020 17:52:16,3,1,3
10339,1590853938,05-30-2020 17:52:18,11,1,11
10340,1590853940,05-30-2020 17:52:20,3,1,3
10341,1590853941,05-30-2020 17:52:21,1,1,1
10342,1590853942,05-30-2020 17:52:22,2,1,2
10343,1590853943,05-30-2020 17:52:23,6,1,6
10344,1590853944,05-30-2020 17:52:24,1,1,1
10345,1590853944,05-30-2020 17:52:24,2,1,2
10346,1590854982,05-30-2020 18:09:42,2,1,2
10347,1590854987,05-30-2020 18:09:47,5,1,5
10348,1590854995,05-30-2020 18:09:55,4,1,4
10349,1590855005,05-30-2020 18:10:05,0,1,0
10350,1590855013,05-30-2020 18:10:13,8,1,8
10351,1590855018,05-30-2020 18:10:18,1,1,1
10352,1590855027,05-30-2020 18:10:27,3,1,3
10353,1590855031,05-30-2020 18:10:31,1,1,1
10354,1590855035,05-30-2020 18:10:35,5,1,5
10355,1590855041,05-30-2020 18:10:41,2,1,2
10356,1590855046,05-30-2020 18:10:46,8,1,8
10357,1590855054,05-30-2020 18:10:54,1,1,1
10358,1590855059,05-30-2020 18:10:59,2,1,2
10359,1590855065,05-30-2020 18:11:05,5,1,5
10360,1590855071,05-30-2020 18:11:11,4,1,4
10361,1590855073,05-30-2020 18:11:13,5,1,5
10362,1590855084,05-30-2020 18:11:24,0,1,0
10363,1590855091,05-30-2020 18:11:31,5,1,5
10364,1590855100,05-30-2020 18:11:40,3,1,3
10365,1590855102,05-30-2020 18:11:42,3,1,3
10366,1590855108,05-30-2020 18:11:48,2,1,2
10367,1590855113,05-30-2020 18:11:53,13,1,13
10368,1590855122,05-30-2020 18:12:02,1,1,1
10369,1590855123,05-30-2020 18:12:03,6,1,6
10370,1590855129,05-30-2020 18:12:09,3,1,3
10371,1590855136,05-30-2020 18:12:16,2,1,2
10372,1590855139,05-30-2020 18:12:19,6,1,6
10373,1590855144,05-30-2020 18:12:24,0,1,0
10374,1590855151,05-30-2020 18:12:31,0,1,0
10375,1590855156,05-30-2020 18:12:36,2,1,2
10376,1590855162,05-30-2020 18:12:42,4,1,4
10377,1590856136,05-30-2020 18:28:56,0,1,0
10378,1590856143,05-30-2020 18:29:03,2,1,2
10379,1590856153,05-30-2020 18:29:13,4,1,4
10380,1590856155,05-30-2020 18:29:15,0,1,0
10381,1590856158,05-30-2020 18:29:18,9,1,9
10382,1590856164,05-30-2020 18:29:24,3,1,3
10383,1590856169,05-30-2020 18:29:29,2,1,2
10384,1590856173,05-30-2020 18:29:33,0,1,0
10385,1590856174,05-30-2020 18:29:34,2,1,2
10386,1590856181,05-30-2020 18:29:41,1,1,1
10387,1590856186,05-30-2020 18:29:46,3,1,3
10388,1590856199,05-30-2020 18:29:59,6,1,6
10389,1590856204,05-30-2020 18:30:04,5,1,5
10390,1590856209,05-30-2020 18:30:09,9,1,9
10391,1590856214,05-30-2020 18:30:14,3,1,3
10392,1590856218,05-30-2020 18:30:18,3,1,3
10393,1590856221,05-30-2020 18:30:21,2,1,2
10394,1590856227,05-30-2020 18:30:27,4,1,4
10395,1590856234,05-30-2020 18:30:34,3,1,3
10396,1590856240,05-30-2020 18:30:40,6,1,6
10397,1590856246,05-30-2020 18:30:46,4,1,4
10398,1590856252,05-30-2020 18:30:52,2,1,2
10399,1590856255,05-30-2020 18:30:55,6,1,6
10400,1590856261,05-30-2020 18:31:01,3,1,3
10401,1590856267,05-30-2020 18:31:07,0,1,0
10402,1590856275,05-30-2020 18:31:15,1,1,1
10403,1590856281,05-30-2020 18:31:21,4,1,4
10404,1590856290,05-30-2020 18:31:30,2,1,2
10405,1590856298,05-30-2020 18:31:38,2,1,2
10406,1590856304,05-30-2020 18:31:44,2,1,2
10407,1590856309,05-30-2020 18:31:49,2,1,2
10408,1590856320,05-30-2020 18:32:00,2,1,2
10409,1590856329,05-30-2020 18:32:09,5,1,5
10410,1590856330,05-30-2020 18:32:10,2,1,2
10411,1590856336,05-30-2020 18:32:16,2,1,2
10412,1590856338,05-30-2020 18:32:18,7,1,7
10413,1590856343,05-30-2020 18:32:23,6,1,6
10414,1590856347,05-30-2020 18:32:27,4,1,4
10415,1590856351,05-30-2020 18:32:31,1,1,1
10416,1590856358,05-30-2020 18:32:38,0,1,0
10417,1590856363,05-30-2020 18:32:43,1,1,1
10418,1590856369,05-30-2020 18:32:49,1,1,1
10419,1590856371,05-30-2020 18:32:51,2,1,2
10420,1590856379,05-30-2020 18:32:59,3,1,3
10421,1590856382,05-30-2020 18:33:02,0,1,0
10422,1590856387,05-30-2020 18:33:07,2,1,2
10423,1590856395,05-30-2020 18:33:15,4,1,4
10424,1590856399,05-30-2020 18:33:19,1,1,1
10425,1590856404,05-30-2020 18:33:24,4,1,4
10426,1590856411,05-30-2020 18:33:31,5,1,5
10427,1590856415,05-30-2020 18:33:35,2,1,2
10428,1590856423,05-30-2020 18:33:43,6,1,6
10429,1590856429,05-30-2020 18:33:49,1,1,1
10430,1590856433,05-30-2020 18:33:53,2,1,2
10431,1590856439,05-30-2020 18:33:59,1,1,1
10432,1590856445,05-30-2020 18:34:05,2,1,2
10433,1590856450,05-30-2020 18:34:10,3,1,3
10434,1590856458,05-30-2020 18:34:18,1,1,1
10435,1590856465,05-30-2020 18:34:25,2,1,2
10436,1590856467,05-30-2020 18:34:27,2,1,2
10437,1590856471,05-30-2020 18:34:31,7,1,7
10438,1590856478,05-30-2020 18:34:38,0,1,0
10439,1590856482,05-30-2020 18:34:42,4,1,4
10440,1590856484,05-30-2020 18:34:44,3,1,3
10441,1590856495,05-30-2020 18:34:55,9,1,9
10442,1590856499,05-30-2020 18:34:59,2,1,2
10443,1590856511,05-30-2020 18:35:11,3,1,3
10444,1590856515,05-30-2020 18:35:15,0,1,0
10445,1590856519,05-30-2020 18:35:19,5,1,5
10446,1590856527,05-30-2020 18:35:27,5,1,5
10447,1590856532,05-30-2020 18:35:32,1,1,1
10448,1590856537,05-30-2020 18:35:37,3,1,3
10449,1590856543,05-30-2020 18:35:43,1,1,1
10450,1590856547,05-30-2020 18:35:47,5,1,5
10451,1590856554,05-30-2020 18:35:54,6,1,6
10452,1590856560,05-30-2020 18:36:00,0,1,0
10453,1590856564,05-30-2020 18:36:04,1,1,1
10454,1590856570,05-30-2020 18:36:10,6,1,6
10455,1590856580,05-30-2020 18:36:20,5,1,5
10456,1590856593,05-30-2020 18:36:33,5,1,5
10457,1590856599,05-30-2020 18:36:39,1,1,1
10458,1590856604,05-30-2020 18:36:44,1,1,1
10459,1590856609,05-30-2020 18:36:49,3,1,3
10460,1590856620,05-30-2020 18:37:00,2,1,2
10461,1590856628,05-30-2020 18:37:08,1,1,1
10462,1590856640,05-30-2020 18:37:20,6,1,6
10463,1590856650,05-30-2020 18:37:30,7,1,7
10464,1590856659,05-30-2020 18:37:39,0,1,0
10465,1590856661,05-30-2020 18:37:41,0,1,0
10466,1590856667,05-30-2020 18:37:47,4,1,4
10467,1590856673,05-30-2020 18:37:53,3,1,3
10468,1590856678,05-30-2020 18:37:58,4,1,4
10469,1590856686,05-30-2020 18:38:06,2,1,2
10470,1590856688,05-30-2020 18:38:08,1,1,1
10471,1590856691,05-30-2020 18:38:11,4,1,4
10472,1590856696,05-30-2020 18:38:16,3,1,3
10473,1590856705,05-30-2020 18:38:25,3,1,3
10474,1590856716,05-30-2020 18:38:36,2,1,2
10475,1590856721,05-30-2020 18:38:41,6,1,6
10476,1590856729,05-30-2020 18:38:49,0,1,0
10477,1590856732,05-30-2020 18:38:52,2,1,2
10478,1590856735,05-30-2020 18:38:55,2,1,2
10479,1590856748,05-30-2020 18:39:08,4,1,4
10480,1590856753,05-30-2020 18:39:13,0,1,0
10481,1590856755,05-30-2020 18:39:15,4,1,4
10482,1590856755,05-30-2020 18:39:15,1,1,1
10483,1590856759,05-30-2020 18:39:19,1,1,1
10484,1590856764,05-30-2020 18:39:24,1,1,1
10485,1590856769,05-30-2020 18:39:29,7,1,7
10486,1590856776,05-30-2020 18:39:36,0,1,0
10487,1590856780,05-30-2020 18:39:40,2,1,2
10488,1590856785,05-30-2020 18:39:45,11,1,11
10489,1590856790,05-30-2020 18:39:50,2,1,2
10490,1590856797,05-30-2020 18:39:57,1,1,1
10491,1590856802,05-30-2020 18:40:02,6,1,6
10492,1590856805,05-30-2020 18:40:05,2,1,2
10493,1590856807,05-30-2020 18:40:07,3,1,3
10494,1590856813,05-30-2020 18:40:13,5,1,5
10495,1590856819,05-30-2020 18:40:19,1,1,1
10496,1590856822,05-30-2020 18:40:22,1,1,1
10497,1590856827,05-30-2020 18:40:27,1,1,1
10498,1590856834,05-30-2020 18:40:34,2,1,2
10499,1590856839,05-30-2020 18:40:39,7,1,7
10500,1590856848,05-30-2020 18:40:48,7,1,7
10501,1590856856,05-30-2020 18:40:56,4,1,4
10502,1590856866,05-30-2020 18:41:06,2,1,2
10503,1590856870,05-30-2020 18:41:10,1,1,1
10504,1590856874,05-30-2020 18:41:14,2,1,2
10505,1590856879,05-30-2020 18:41:19,5,1,5
10506,1590856886,05-30-2020 18:41:26,0,1,0
10507,1590856899,05-30-2020 18:41:39,4,1,4
10508,1590856904,05-30-2020 18:41:44,0,1,0
10509,1590856911,05-30-2020 18:41:51,2,1,2
10510,1590856921,05-30-2020 18:42:01,1,1,1
10511,1590856926,05-30-2020 18:42:06,9,1,9
10512,1590856932,05-30-2020 18:42:12,2,1,2
10513,1590856938,05-30-2020 18:42:18,5,1,5
10514,1590856944,05-30-2020 18:42:24,5,1,5
10515,1590856951,05-30-2020 18:42:31,2,1,2
10516,1590856959,05-30-2020 18:42:39,4,1,4
10517,1590856965,05-30-2020 18:42:45,8,1,8
10518,1590856971,05-30-2020 18:42:51,2,1,2
10519,1590856978,05-30-2020 18:42:58,0,1,0
